date,demand,solar_generation
2018-01-01,624.8357076505616,10.042193832464513
2018-01-02,600.3155712244286,14.28112529394617
2018-01-03,646.7379747095158,21.957481131473788
2018-01-04,697.4234497557061,0.0
2018-01-05,616.1773838818245,11.77913786169499
2018-01-06,622.3920070247357,0.0
2018-01-07,718.7865387968285,14.290011651236503
2018-01-08,683.3583940805884,0.0
2018-01-09,626.0371285194525,6.205068984617039
2018-01-10,680.4665701008436,0.0
2018-01-11,633.2503949377924,20.104801369868657
2018-01-12,635.4361108007705,22.96683161080924
2018-01-13,672.3170013583281,9.108058533246034
2018-01-14,565.2356312709003,12.802526351542985
2018-01-15,574.5217740238793,0.0
2018-01-16,631.7246357511333,8.791304141664675
2018-01-17,607.5011808549896,12.207232299481769
2018-01-18,671.4327812401757,47.17282748079752
2018-01-19,607.2242592579503,0.0
2018-01-20,578.3070853693205,32.57279787562181
2018-01-21,717.9675833006038,26.67613505015309
2018-01-22,628.7082862374976,17.47965211869055
2018-01-23,638.3249169145837,37.150076559166955
2018-01-24,558.3981960191478,19.082293373080784
2018-01-25,596.9398116499909,19.50922969116792
2018-01-26,624.1678798929237,13.843610427394278
2018-01-27,555.5785310469025,31.011062974033926
2018-01-28,626.5667047051596,29.546351419562615
2018-01-29,572.6516665071266,6.765201268775328
2018-01-30,583.34592518629,0.0
2018-01-31,563.528878168331,12.787121909621566
2018-02-01,682.4325361582323,4.944173398098475
2018-02-02,585.9447363274293,15.044914728215861
2018-02-03,531.1975614497751,32.81881072665489
2018-02-04,623.3915705219026,10.100711321972545
2018-02-05,520.1645123952858,15.910340122822598
2018-02-06,591.3844139183417,17.479147618629963
2018-02-07,483.5025165570728,28.457238149608436
2018-02-08,516.4366065751875,0.0
2018-02-09,594.8554921128753,8.978577520834392
2018-02-10,624.8872797634789,20.389462189666947
2018-02-11,600.2344280557784,34.201023160784175
2018-02-12,590.289491025809,11.110443281402782
2018-02-13,586.0682280285846,0.0
2018-02-14,532.8256791127665,26.882039444940077
2018-02-15,576.8866085694465,9.684896521703322
2018-02-16,596.3862619137215,2.159799934535231
2018-02-17,679.1329596050404,10.210223400993412
2018-02-18,650.5373793389189,16.54239109876552
2018-02-19,552.4031255831444,10.859785674003795
2018-02-20,663.9731789864818,0.0
2018-02-21,635.639757314524,32.35875915390342
2018-02-22,627.98100793845,37.91968399995408
2018-02-23,699.0529196183113,29.363915401363045
2018-02-24,726.2749912886445,4.268816938583102
2018-02-25,727.0702807875095,17.724884093163556
2018-02-26,643.7711745347647,20.701885081489586
2018-02-27,674.8699388001024,29.537088056832882
2018-02-28,710.8034013223847,30.761034370641486
2018-03-01,746.1879814742178,10.929703965518376
2018-03-02,675.8450346319894,22.82296769668479
2018-03-03,692.1107174967549,28.432140662178046
2018-03-04,646.8511956201304,43.03825519998507
2018-03-05,642.3170008500327,32.45850851404011
2018-03-06,741.9121514412075,33.919114451390286
2018-03-07,767.4826113501292,23.942508987916607
2018-03-08,693.7207634154037,43.4246456300431
2018-03-09,744.4661325210559,29.126489804968166
2018-03-10,708.7198310522394,10.829511006722788
2018-03-11,654.1837662122234,44.107214840729036
2018-03-12,699.8462015703577,34.042006104463255
2018-03-13,753.6391903217656,17.545939527526386
2018-03-14,669.6267152223204,17.218524612188922
2018-03-15,744.1505640994214,28.858808980373453
2018-03-16,529.3541150821181,31.550212894437923
2018-03-17,695.8862670443363,27.854933831051984
2018-03-18,653.7237490064405,29.775117394791405
2018-03-19,629.2333133046542,50.63353992172872
2018-03-20,643.9137778536167,41.55824340782418
2018-03-21,535.5114630628772,28.680386998121758
2018-03-22,619.9780244331198,40.12977139531612
2018-03-23,645.4736222437564,10.832209570283933
2018-03-24,698.821297203589,32.489621599143156
2018-03-25,597.0308078451117,53.947060449331104
2018-03-26,581.2917866659803,23.69302445528375
2018-03-27,596.1881549574481,14.413940049460928
2018-03-28,667.4131416641537,17.576050361485446
2018-03-29,639.2620041077794,11.157332684599385
2018-03-30,598.3258184287672,15.985032526773832
2018-03-31,653.2549218567582,22.49567243610458
2018-04-01,635.9789767668159,6.939910339089419
2018-04-02,683.8018531237547,28.83679802099768
2018-04-03,605.1659097883219,42.63962303448802
2018-04-04,629.3716713690037,15.148160398571735
2018-04-05,632.1460270178331,52.64209959101647
2018-04-06,584.9976182234032,37.39979032671427
2018-04-07,679.7344528815173,45.667729077135526
2018-04-08,684.9718232943702,19.845198859471573
2018-04-09,679.2994348520871,43.47766913212844
2018-04-10,674.4695087895911,13.54741731272918
2018-04-11,622.5116288806782,44.56022947522556
2018-04-12,679.152370086007,33.63895930074502
2018-04-13,689.6763805235511,39.83426987965289
2018-04-14,672.9530348701124,13.066894682937221
2018-04-15,710.7951013289038,17.66594174099254
2018-04-16,744.3100046552036,41.295803034715696
2018-04-17,823.0471623774371,17.258289369473854
2018-04-18,741.4162879937231,39.704594258644356
2018-04-19,748.7814461546114,11.07889497470014
2018-04-20,734.6249650941107,46.304528695607736
2018-04-21,644.0512318317458,13.61747797321218
2018-04-22,739.4912573635522,42.148169566643624
2018-04-23,743.838950800736,43.575399933683634
2018-04-24,863.1953648579691,22.776600924037634
2018-04-25,728.8414581080841,43.408287929135774
2018-04-26,751.22133667851,38.53101684517101
2018-04-27,731.4009209568636,25.984304249153364
2018-04-28,671.0643434731652,18.679213967216914
2018-04-29,782.4416986321506,3.560816011986283
2018-04-30,758.2205755878971,40.99019765656234
2018-05-01,755.1082005251865,10.36180953832088
2018-05-02,664.7238249065518,37.399299155556555
2018-05-03,774.7728234956157,31.84250126529609
2018-05-04,628.8863578019059,47.376416110834285
2018-05-05,722.6775404239911,31.701827955541773
2018-05-06,797.3270964259771,31.498621703195546
2018-05-07,632.9629740535447,49.05142964111536
2018-05-08,649.1746598192086,42.841954747996546
2018-05-09,677.8794238272936,42.795607684072436
2018-05-10,643.6245231142398,45.56927787928179
2018-05-11,587.7392152676215,12.90380960439452
2018-05-12,665.8163581965165,50.837086374348985
2018-05-13,607.0891920713094,48.735185990008546
2018-05-14,682.447653936389,22.1042974891305
2018-05-15,612.1428695635999,35.1123841847328
2018-05-16,735.7613498572046,38.75551881864095
2018-05-17,620.0659544443506,37.431177239011035
2018-05-18,644.8986057849207,45.47386903826859
2018-05-19,704.2420713715147,64.02553838310519
2018-05-20,605.3484316664352,58.49117463330331
2018-05-21,682.307977801182,18.760077366020116
2018-05-22,740.9985859167397,51.373844394385365
2018-05-23,600.5712659072592,63.5094724218785
2018-05-24,696.0032033991961,47.97655223301851
2018-05-25,706.0298701423433,60.101738377371554
2018-05-26,738.7380773205346,75.9289241035128
2018-05-27,644.6607307465434,59.55114016286419
2018-05-28,647.4959232481599,46.74032070923431
2018-05-29,746.6720279539775,60.49687925832421
2018-05-30,742.4218554547442,45.507340171920696
2018-05-31,746.9330966384649,43.717454944626084
2018-06-01,758.3041423031963,37.58874495488853
2018-06-02,713.1947485161824,70.51497273519479
2018-06-03,764.5732454082743,30.115592441830167
2018-06-04,772.8457289329441,70.60249846860454
2018-06-05,727.0983507892427,53.20592077784591
2018-06-06,860.0559143417283,20.864203207631455
2018-06-07,793.6836650923262,51.4917285859537
2018-06-08,712.8831627434769,9.241380662080266
2018-06-09,806.9342489900848,56.49759713143482
2018-06-10,726.2160338766855,61.27360949980809
2018-06-11,814.3298717046432,35.97623465241212
2018-06-12,832.1228836068889,48.6467257676788
2018-06-13,731.5914980946416,80.72689941822483
2018-06-14,818.4778494963488,38.23918064943175
2018-06-15,787.9304921937141,28.85149653899746
2018-06-16,804.7352809259147,73.45078235309515
2018-06-17,854.241049948554,82.17338479798697
2018-06-18,742.4085859185773,48.1857660022465
2018-06-19,711.8623933520537,66.13792168503082
2018-06-20,699.6330361923771,72.23691203315695
2018-06-21,697.6649148643647,35.86631045826463
2018-06-22,728.8363294189091,40.65129344405191
2018-06-23,743.9782748429635,71.2127864145899
2018-06-24,735.0817793319596,79.55139888168485
2018-06-25,757.1326616192944,59.99516376198082
2018-06-26,711.2486414508469,34.689517481482454
2018-06-27,778.4932573894368,85.87964839195483
2018-06-28,688.282391551632,41.39651717439215
2018-06-29,833.7828697186835,45.14676587342802
2018-06-30,725.9480896593435,57.5066480719596
2018-07-01,649.3885782185466,79.45859740895084
2018-07-02,637.0239499700085,67.23835383861292
2018-07-03,713.7915345891896,59.66207764940051
2018-07-04,678.3954403277362,60.81940038143872
2018-07-05,725.9815816675556,53.55651725548693
2018-07-06,715.4664106232877,63.10701886043719
2018-07-07,690.4804710100769,7.679266627661822
2018-07-08,654.8654429041527,48.24384271005547
2018-07-09,625.2706714384229,58.25022611361871
2018-07-10,683.1668751188147,33.2940456566561
2018-07-11,753.3998255980417,61.45209189456168
2018-07-12,726.9055330857052,50.998648064024046
2018-07-13,659.9858312421567,86.96329606146007
2018-07-14,737.3645660861475,83.96268156368775
2018-07-15,754.6688889535607,47.045666520178806
2018-07-16,698.0719558831739,53.07403611493184
2018-07-17,756.8740258285636,54.758372397256444
2018-07-18,758.9780658761564,48.106725560688645
2018-07-19,705.6523268745823,60.256919087071985
2018-07-20,787.1755538667711,43.00112429692562
2018-07-21,803.4656639746844,36.400152163471695
2018-07-22,835.2825166684615,69.00844920032579
2018-07-23,839.0022734222165,69.43269789194993
2018-07-24,722.0135094283335,43.19230780898493
2018-07-25,747.9267133412222,74.95752980866992
2018-07-26,823.771268586587,46.91959418459639
2018-07-27,826.1469565314854,63.63209899754027
2018-07-28,827.8532788541163,74.48038600471268
2018-07-29,995.5671751419932,58.86468165327721
2018-07-30,831.4859157950573,68.26442704751163
2018-07-31,858.9194706539026,50.40219296970339
2018-08-01,848.2511917113064,56.662737502653066
2018-08-02,830.7746433221776,56.765135670993615
2018-08-03,779.3858878843641,46.89076167629236
2018-08-04,829.3901319399964,57.869216071654364
2018-08-05,748.50912858523,32.31754054098474
2018-08-06,770.512392605287,52.500811092260555
2018-08-07,752.8683135967943,56.66766394712658
2018-08-08,775.6864173906845,57.48771783963012
2018-08-09,881.5530096562959,58.04413731712728
2018-08-10,666.5571263677825,61.73116742057976
2018-08-11,788.3104375254891,72.29145947545508
2018-08-12,667.5195446590828,80.10179413982183
2018-08-13,718.9002822289676,51.387651821726344
2018-08-14,791.569279758161,41.104590114069424
2018-08-15,735.3389963197674,44.43629043356674
2018-08-16,673.7081800824756,55.30338862712975
2018-08-17,687.8489662678979,58.16719234390966
2018-08-18,754.2332119492658,50.429908109740694
2018-08-19,681.0565593703739,40.59694587445709
2018-08-20,726.4525459604237,56.99736204082791
2018-08-21,716.734841701321,69.54461374322713
2018-08-22,681.5008727143289,77.80857061486051
2018-08-23,821.7137664132404,55.86873525014258
2018-08-24,747.4589528711525,58.93311246146457
2018-08-25,616.5495330511249,49.26919661844882
2018-08-26,729.9436497460961,66.88104068968336
2018-08-27,691.0772549608553,51.31609733335567
2018-08-28,771.0140348279936,79.20137962501207
2018-08-29,693.609887217887,33.611854333146205
2018-08-30,732.8879098457281,61.637285606525666
2018-08-31,769.7266891843097,74.80433523188543
2018-09-01,793.9923750613729,72.81009508800666
2018-09-02,697.1965242356425,122.17327808739844
2018-09-03,747.1725787771884,76.64657340885232
2018-09-04,746.913380235313,50.39968129010612
2018-09-05,744.729734272351,68.50057004150192
2018-09-06,872.2732312859954,35.7478140994439
2018-09-07,810.6210157633541,69.36636338921251
2018-09-08,733.3682904074897,54.82450714049795
2018-09-09,847.9226928737711,89.59403090424456
2018-09-10,913.2453187679678,60.962812831232824
2018-09-11,863.2820008634021,69.7997936784464
2018-09-12,739.5568108671831,59.81032354727805
2018-09-13,794.4681725715549,107.17417162943254
2018-09-14,884.4222118389293,66.5991081773626
2018-09-15,787.2986948538259,109.70271274193728
2018-09-16,845.6667685918237,89.76448746637278
2018-09-17,862.1818155158006,83.45529898637469
2018-09-18,776.264475592471,81.49517920861935
2018-09-19,818.0012890625123,82.29479893867455
2018-09-20,656.5184245064792,36.15208239372252
2018-09-21,764.2487091697495,69.41987271905843
2018-09-22,799.0640947723232,92.24499434636861
2018-09-23,744.9326555746351,74.60375185225249
2018-09-24,884.0530369002933,47.62627795666583
2018-09-25,725.6022541961507,75.11047114929906
2018-09-26,769.44201574481,110.79643771009204
2018-09-27,792.0716451529224,101.90274717002309
2018-09-28,851.5454429031803,75.78232767503289
2018-09-29,701.5962253639163,96.5675684547736
2018-09-30,825.5196626393505,70.19318194460966
2018-10-01,762.0129418402308,43.36178124174135
2018-10-02,706.8336322059542,59.43027727559704
2018-10-03,773.7858372073451,110.24355032359254
2018-10-04,755.8589360549136,73.19940120678416
2018-10-05,711.6564897946753,74.10607341600576
2018-10-06,741.5285149756426,73.23872626318662
2018-10-07,715.8170962816081,118.51882276372788
2018-10-08,738.5288465159803,113.1676582037408
2018-10-09,764.4962014883503,125.62730089507323
2018-10-10,810.0217650291754,77.25323602268138
2018-10-11,668.9710328897136,86.8648311268403
2018-10-12,838.4657773673675,49.94660946419003
2018-10-13,635.961928285517,111.74335337414438
2018-10-14,728.5045629107697,57.634280421647155
2018-10-15,768.7751391040284,86.42527043005597
2018-10-16,757.3628669867595,59.61190139529459
2018-10-17,716.7601046569235,70.37558515438609
2018-10-18,742.6275632451315,65.51526731960905
2018-10-19,733.998844257894,70.53270651530256
2018-10-20,735.1844848332224,72.23212445573122
